Week,Week number,Fuel type,Fuel price measure,Unit,Value,Value Unit,Value Label,Null Reason,Metadata 1
2005-06-24,2005w25,Premium Petrol 95R,Board price,NZ cents per litre,136.9,nzd,NZ cents per litre,
2005-06-24,2005w25,Premium Petrol 95R,Adjusted retail price,NZ cents per litre,136.9,nzd,NZ cents per litre,
2005-06-24,2005w25,Premium Petrol 95R,Importer margin,NZ cents per litre,12.07060318,nzd,NZ cents per litre,
2005-06-24,2005w25,Premium Petrol 95R,Importer margin trend,NZ cents per litre,11.66634381,nzd,NZ cents per litre,
2005-07-01,2005w26,Spot crude price,Dubai crude price,USD per barrel,53,usd,USD per barrel,
2005-07-01,2005w26,Spot crude price,Dubai crude price,NZD per barrel,76,nzd,NZD per barrel,
2005-07-01,2005w26,Average exchange rate USD per NZD,NZ US exchange rate,USD per 1 NZD,0.702,usd,USD per 1 NZD,
2005-07-01,2005w26,Diesel,Importer cost,NZ cents per litre,70.9,nzd,NZ cents per litre,
2005-07-01,2005w26,Diesel,Price excluding tax,NZ cents per litre,83.1,nzd,NZ cents per litre,
2005-07-01,2005w26,Diesel,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-01,2005w26,Diesel,GST,NZ cents per litre,10.4,nzd,NZ cents per litre,
2005-07-01,2005w26,Diesel,Taxes,NZ cents per litre,0.4,nzd,NZ cents per litre,
2005-07-01,2005w26,Diesel,Board price,NZ cents per litre,93.9,nzd,NZ cents per litre,
2005-07-01,2005w26,Diesel,Adjusted retail price,NZ cents per litre,93.9,nzd,NZ cents per litre,
2005-07-01,2005w26,Diesel,Importer margin,NZ cents per litre,18.7,nzd,NZ cents per litre,
2005-07-01,2005w26,Diesel,Importer margin trend,NZ cents per litre,16.86021271,nzd,NZ cents per litre,
2005-07-01,2005w26,Regular Petrol,Importer cost,NZ cents per litre,64.4,nzd,NZ cents per litre,
2005-07-01,2005w26,Regular Petrol,Price excluding tax,NZ cents per litre,70.5,nzd,NZ cents per litre,
2005-07-01,2005w26,Regular Petrol,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-01,2005w26,Regular Petrol,GST,NZ cents per litre,14.7,nzd,NZ cents per litre,
2005-07-01,2005w26,Regular Petrol,Taxes,NZ cents per litre,47,nzd,NZ cents per litre,
2005-07-01,2005w26,Regular Petrol,Board price,NZ cents per litre,132.2,nzd,NZ cents per litre,
2005-07-01,2005w26,Regular Petrol,Adjusted retail price,NZ cents per litre,132.2,nzd,NZ cents per litre,
2005-07-01,2005w26,Regular Petrol,Importer margin,NZ cents per litre,12.3,nzd,NZ cents per litre,
2005-07-01,2005w26,Regular Petrol,Importer margin trend,NZ cents per litre,12.05990231,nzd,NZ cents per litre,
2005-07-01,2005w26,Premium Petrol 95R,Importer cost,NZ cents per litre,63.87057143,nzd,NZ cents per litre,
2005-07-01,2005w26,Premium Petrol 95R,Price excluding tax,NZ cents per litre,75.61277778,nzd,NZ cents per litre,
2005-07-01,2005w26,Premium Petrol 95R,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-01,2005w26,Premium Petrol 95R,GST,NZ cents per litre,15.32222222,nzd,NZ cents per litre,
2005-07-01,2005w26,Premium Petrol 95R,Taxes,NZ cents per litre,46.965,nzd,NZ cents per litre,
2005-07-01,2005w26,Premium Petrol 95R,Board price,NZ cents per litre,137.9,nzd,NZ cents per litre,
2005-07-01,2005w26,Premium Petrol 95R,Adjusted retail price,NZ cents per litre,137.9,nzd,NZ cents per litre,
2005-07-01,2005w26,Premium Petrol 95R,Importer margin,NZ cents per litre,11.74220635,nzd,NZ cents per litre,
2005-07-01,2005w26,Premium Petrol 95R,Importer margin trend,NZ cents per litre,11.62558457,nzd,NZ cents per litre,
2005-07-08,2005w27,Spot crude price,Dubai crude price,USD per barrel,54,usd,USD per barrel,
2005-07-08,2005w27,Spot crude price,Dubai crude price,NZD per barrel,79,nzd,NZD per barrel,
2005-07-08,2005w27,Average exchange rate USD per NZD,NZ US exchange rate,USD per 1 NZD,0.677,usd,USD per 1 NZD,
2005-07-08,2005w27,Diesel,Importer cost,NZ cents per litre,69.1,nzd,NZ cents per litre,
2005-07-08,2005w27,Diesel,Price excluding tax,NZ cents per litre,83.1,nzd,NZ cents per litre,
2005-07-08,2005w27,Diesel,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-08,2005w27,Diesel,GST,NZ cents per litre,10.4,nzd,NZ cents per litre,
2005-07-08,2005w27,Diesel,Taxes,NZ cents per litre,0.4,nzd,NZ cents per litre,
2005-07-08,2005w27,Diesel,Board price,NZ cents per litre,93.9,nzd,NZ cents per litre,
2005-07-08,2005w27,Diesel,Adjusted retail price,NZ cents per litre,93.9,nzd,NZ cents per litre,
2005-07-08,2005w27,Diesel,Importer margin,NZ cents per litre,17.6,nzd,NZ cents per litre,
2005-07-08,2005w27,Diesel,Importer margin trend,NZ cents per litre,16.77897217,nzd,NZ cents per litre,
2005-07-08,2005w27,Regular Petrol,Importer cost,NZ cents per litre,62.3,nzd,NZ cents per litre,
2005-07-08,2005w27,Regular Petrol,Price excluding tax,NZ cents per litre,69.8,nzd,NZ cents per litre,
2005-07-08,2005w27,Regular Petrol,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-08,2005w27,Regular Petrol,GST,NZ cents per litre,14.7,nzd,NZ cents per litre,
2005-07-08,2005w27,Regular Petrol,Taxes,NZ cents per litre,47.7,nzd,NZ cents per litre,
2005-07-08,2005w27,Regular Petrol,Board price,NZ cents per litre,132.2,nzd,NZ cents per litre,
2005-07-08,2005w27,Regular Petrol,Adjusted retail price,NZ cents per litre,132.2,nzd,NZ cents per litre,
2005-07-08,2005w27,Regular Petrol,Importer margin,NZ cents per litre,10.5,nzd,NZ cents per litre,
2005-07-08,2005w27,Regular Petrol,Importer margin trend,NZ cents per litre,12.06092496,nzd,NZ cents per litre,
2005-07-08,2005w27,Premium Petrol 95R,Importer cost,NZ cents per litre,69.61,nzd,NZ cents per litre,
2005-07-08,2005w27,Premium Petrol 95R,Price excluding tax,NZ cents per litre,74.91277778,nzd,NZ cents per litre,
2005-07-08,2005w27,Premium Petrol 95R,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-08,2005w27,Premium Petrol 95R,GST,NZ cents per litre,15.32222222,nzd,NZ cents per litre,
2005-07-08,2005w27,Premium Petrol 95R,Taxes,NZ cents per litre,47.665,nzd,NZ cents per litre,
2005-07-08,2005w27,Premium Petrol 95R,Board price,NZ cents per litre,137.9,nzd,NZ cents per litre,
2005-07-08,2005w27,Premium Petrol 95R,Adjusted retail price,NZ cents per litre,137.9,nzd,NZ cents per litre,
2005-07-08,2005w27,Premium Petrol 95R,Importer margin,NZ cents per litre,5.302777778,nzd,NZ cents per litre,
2005-07-08,2005w27,Premium Petrol 95R,Importer margin trend,NZ cents per litre,11.58482534,nzd,NZ cents per litre,
2005-07-15,2005w28,Spot crude price,Dubai crude price,USD per barrel,54,usd,USD per barrel,
2005-07-15,2005w28,Spot crude price,Dubai crude price,NZD per barrel,80,nzd,NZD per barrel,
2005-07-15,2005w28,Average exchange rate USD per NZD,NZ US exchange rate,USD per 1 NZD,0.677,usd,USD per 1 NZD,
2005-07-15,2005w28,Diesel,Importer cost,NZ cents per litre,65.7,nzd,NZ cents per litre,
2005-07-15,2005w28,Diesel,Price excluding tax,NZ cents per litre,84.6,nzd,NZ cents per litre,
2005-07-15,2005w28,Diesel,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-15,2005w28,Diesel,GST,NZ cents per litre,10.6,nzd,NZ cents per litre,
2005-07-15,2005w28,Diesel,Taxes,NZ cents per litre,0.4,nzd,NZ cents per litre,
2005-07-15,2005w28,Diesel,Board price,NZ cents per litre,95.6,nzd,NZ cents per litre,
2005-07-15,2005w28,Diesel,Adjusted retail price,NZ cents per litre,95.6,nzd,NZ cents per litre,
2005-07-15,2005w28,Diesel,Importer margin,NZ cents per litre,13.7,nzd,NZ cents per litre,
2005-07-15,2005w28,Diesel,Importer margin trend,NZ cents per litre,16.69773164,nzd,NZ cents per litre,
2005-07-15,2005w28,Regular Petrol,Importer cost,NZ cents per litre,63.3,nzd,NZ cents per litre,
2005-07-15,2005w28,Regular Petrol,Price excluding tax,NZ cents per litre,70.7,nzd,NZ cents per litre,
2005-07-15,2005w28,Regular Petrol,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-15,2005w28,Regular Petrol,GST,NZ cents per litre,14.8,nzd,NZ cents per litre,
2005-07-15,2005w28,Regular Petrol,Taxes,NZ cents per litre,47.7,nzd,NZ cents per litre,
2005-07-15,2005w28,Regular Petrol,Board price,NZ cents per litre,133.2,nzd,NZ cents per litre,
2005-07-15,2005w28,Regular Petrol,Adjusted retail price,NZ cents per litre,133.2,nzd,NZ cents per litre,
2005-07-15,2005w28,Regular Petrol,Importer margin,NZ cents per litre,6.4,nzd,NZ cents per litre,
2005-07-15,2005w28,Regular Petrol,Importer margin trend,NZ cents per litre,12.0619476,nzd,NZ cents per litre,
2005-07-15,2005w28,Premium Petrol 95R,Importer cost,NZ cents per litre,68.59114286,nzd,NZ cents per litre,
2005-07-15,2005w28,Premium Petrol 95R,Price excluding tax,NZ cents per litre,74.91277778,nzd,NZ cents per litre,
2005-07-15,2005w28,Premium Petrol 95R,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-15,2005w28,Premium Petrol 95R,GST,NZ cents per litre,15.32222222,nzd,NZ cents per litre,
2005-07-15,2005w28,Premium Petrol 95R,Taxes,NZ cents per litre,47.665,nzd,NZ cents per litre,
2005-07-15,2005w28,Premium Petrol 95R,Board price,NZ cents per litre,137.9,nzd,NZ cents per litre,
2005-07-15,2005w28,Premium Petrol 95R,Adjusted retail price,NZ cents per litre,137.9,nzd,NZ cents per litre,
2005-07-15,2005w28,Premium Petrol 95R,Importer margin,NZ cents per litre,6.321634918,nzd,NZ cents per litre,
2005-07-15,2005w28,Premium Petrol 95R,Importer margin trend,NZ cents per litre,11.54406611,nzd,NZ cents per litre,
2005-07-22,2005w29,Spot crude price,Dubai crude price,USD per barrel,51,usd,USD per barrel,
2005-07-22,2005w29,Spot crude price,Dubai crude price,NZD per barrel,76,nzd,NZD per barrel,
2005-07-22,2005w29,Average exchange rate USD per NZD,NZ US exchange rate,USD per 1 NZD,0.678,usd,USD per 1 NZD,
2005-07-22,2005w29,Diesel,Importer cost,NZ cents per litre,65.1,nzd,NZ cents per litre,
2005-07-22,2005w29,Diesel,Price excluding tax,NZ cents per litre,85.7,nzd,NZ cents per litre,
2005-07-22,2005w29,Diesel,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-22,2005w29,Diesel,GST,NZ cents per litre,10.8,nzd,NZ cents per litre,
2005-07-22,2005w29,Diesel,Taxes,NZ cents per litre,0.3,nzd,NZ cents per litre,
2005-07-22,2005w29,Diesel,Board price,NZ cents per litre,96.8,nzd,NZ cents per litre,
2005-07-22,2005w29,Diesel,Adjusted retail price,NZ cents per litre,96.8,nzd,NZ cents per litre,
2005-07-22,2005w29,Diesel,Importer margin,NZ cents per litre,16.5,nzd,NZ cents per litre,
2005-07-22,2005w29,Diesel,Importer margin trend,NZ cents per litre,16.61780242,nzd,NZ cents per litre,
2005-07-22,2005w29,Regular Petrol,Importer cost,NZ cents per litre,64.5,nzd,NZ cents per litre,
2005-07-22,2005w29,Regular Petrol,Price excluding tax,NZ cents per litre,73,nzd,NZ cents per litre,
2005-07-22,2005w29,Regular Petrol,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-22,2005w29,Regular Petrol,GST,NZ cents per litre,15.1,nzd,NZ cents per litre,
2005-07-22,2005w29,Regular Petrol,Taxes,NZ cents per litre,47.6,nzd,NZ cents per litre,
2005-07-22,2005w29,Regular Petrol,Board price,NZ cents per litre,135.8,nzd,NZ cents per litre,
2005-07-22,2005w29,Regular Petrol,Adjusted retail price,NZ cents per litre,135.8,nzd,NZ cents per litre,
2005-07-22,2005w29,Regular Petrol,Importer margin,NZ cents per litre,10.7,nzd,NZ cents per litre,
2005-07-22,2005w29,Regular Petrol,Importer margin trend,NZ cents per litre,12.11548245,nzd,NZ cents per litre,
2005-07-22,2005w29,Premium Petrol 95R,Importer cost,NZ cents per litre,68.552,nzd,NZ cents per litre,
2005-07-22,2005w29,Premium Petrol 95R,Price excluding tax,NZ cents per litre,77.57944444,nzd,NZ cents per litre,
2005-07-22,2005w29,Premium Petrol 95R,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-22,2005w29,Premium Petrol 95R,GST,NZ cents per litre,15.65555556,nzd,NZ cents per litre,
2005-07-22,2005w29,Premium Petrol 95R,Taxes,NZ cents per litre,47.665,nzd,NZ cents per litre,
2005-07-22,2005w29,Premium Petrol 95R,Board price,NZ cents per litre,140.9,nzd,NZ cents per litre,
2005-07-22,2005w29,Premium Petrol 95R,Adjusted retail price,NZ cents per litre,140.9,nzd,NZ cents per litre,
2005-07-22,2005w29,Premium Petrol 95R,Importer margin,NZ cents per litre,9.027444444,nzd,NZ cents per litre,
2005-07-22,2005w29,Premium Petrol 95R,Importer margin trend,NZ cents per litre,11.53246842,nzd,NZ cents per litre,
2005-07-29,2005w30,Spot crude price,Dubai crude price,USD per barrel,52,usd,USD per barrel,
2005-07-29,2005w30,Spot crude price,Dubai crude price,NZD per barrel,76,nzd,NZD per barrel,
2005-07-29,2005w30,Average exchange rate USD per NZD,NZ US exchange rate,USD per 1 NZD,0.683,usd,USD per 1 NZD,
2005-07-29,2005w30,Diesel,Importer cost,NZ cents per litre,65.1,nzd,NZ cents per litre,
2005-07-29,2005w30,Diesel,Price excluding tax,NZ cents per litre,83.1,nzd,NZ cents per litre,
2005-07-29,2005w30,Diesel,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-29,2005w30,Diesel,GST,NZ cents per litre,10.4,nzd,NZ cents per litre,
2005-07-29,2005w30,Diesel,Taxes,NZ cents per litre,0.4,nzd,NZ cents per litre,
2005-07-29,2005w30,Diesel,Board price,NZ cents per litre,93.9,nzd,NZ cents per litre,
2005-07-29,2005w30,Diesel,Adjusted retail price,NZ cents per litre,93.9,nzd,NZ cents per litre,
2005-07-29,2005w30,Diesel,Importer margin,NZ cents per litre,17.4,nzd,NZ cents per litre,
2005-07-29,2005w30,Diesel,Importer margin trend,NZ cents per litre,16.53787321,nzd,NZ cents per litre,
2005-07-29,2005w30,Regular Petrol,Importer cost,NZ cents per litre,65.9,nzd,NZ cents per litre,
2005-07-29,2005w30,Regular Petrol,Price excluding tax,NZ cents per litre,74.9,nzd,NZ cents per litre,
2005-07-29,2005w30,Regular Petrol,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-29,2005w30,Regular Petrol,GST,NZ cents per litre,15.3,nzd,NZ cents per litre,
2005-07-29,2005w30,Regular Petrol,Taxes,NZ cents per litre,47.7,nzd,NZ cents per litre,
2005-07-29,2005w30,Regular Petrol,Board price,NZ cents per litre,137.9,nzd,NZ cents per litre,
2005-07-29,2005w30,Regular Petrol,Adjusted retail price,NZ cents per litre,137.9,nzd,NZ cents per litre,
2005-07-29,2005w30,Regular Petrol,Importer margin,NZ cents per litre,11.6,nzd,NZ cents per litre,
2005-07-29,2005w30,Regular Petrol,Importer margin trend,NZ cents per litre,12.16901729,nzd,NZ cents per litre,
2005-07-29,2005w30,Premium Petrol 95R,Importer cost,NZ cents per litre,70.45714286,nzd,NZ cents per litre,
2005-07-29,2005w30,Premium Petrol 95R,Price excluding tax,NZ cents per litre,79.35722222,nzd,NZ cents per litre,
2005-07-29,2005w30,Premium Petrol 95R,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-07-29,2005w30,Premium Petrol 95R,GST,NZ cents per litre,15.87777778,nzd,NZ cents per litre,
2005-07-29,2005w30,Premium Petrol 95R,Taxes,NZ cents per litre,47.665,nzd,NZ cents per litre,
2005-07-29,2005w30,Premium Petrol 95R,Board price,NZ cents per litre,142.9,nzd,NZ cents per litre,
2005-07-29,2005w30,Premium Petrol 95R,Adjusted retail price,NZ cents per litre,142.9,nzd,NZ cents per litre,
2005-07-29,2005w30,Premium Petrol 95R,Importer margin,NZ cents per litre,8.900079362,nzd,NZ cents per litre,
2005-07-29,2005w30,Premium Petrol 95R,Importer margin trend,NZ cents per litre,11.52087073,nzd,NZ cents per litre,
2005-08-05,2005w31,Spot crude price,Dubai crude price,USD per barrel,55,usd,USD per barrel,
2005-08-05,2005w31,Spot crude price,Dubai crude price,NZD per barrel,80,nzd,NZD per barrel,
2005-08-05,2005w31,Average exchange rate USD per NZD,NZ US exchange rate,USD per 1 NZD,0.686,usd,USD per 1 NZD,
2005-08-05,2005w31,Diesel,Importer cost,NZ cents per litre,67.5,nzd,NZ cents per litre,
2005-08-05,2005w31,Diesel,Price excluding tax,NZ cents per litre,83.1,nzd,NZ cents per litre,
2005-08-05,2005w31,Diesel,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-05,2005w31,Diesel,GST,NZ cents per litre,10.4,nzd,NZ cents per litre,
2005-08-05,2005w31,Diesel,Taxes,NZ cents per litre,0.4,nzd,NZ cents per litre,
2005-08-05,2005w31,Diesel,Board price,NZ cents per litre,93.9,nzd,NZ cents per litre,
2005-08-05,2005w31,Diesel,Adjusted retail price,NZ cents per litre,93.9,nzd,NZ cents per litre,
2005-08-05,2005w31,Diesel,Importer margin,NZ cents per litre,18,nzd,NZ cents per litre,
2005-08-05,2005w31,Diesel,Importer margin trend,NZ cents per litre,16.457944,nzd,NZ cents per litre,
2005-08-05,2005w31,Regular Petrol,Importer cost,NZ cents per litre,69.1,nzd,NZ cents per litre,
2005-08-05,2005w31,Regular Petrol,Price excluding tax,NZ cents per litre,75.7,nzd,NZ cents per litre,
2005-08-05,2005w31,Regular Petrol,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-05,2005w31,Regular Petrol,GST,NZ cents per litre,15.4,nzd,NZ cents per litre,
2005-08-05,2005w31,Regular Petrol,Taxes,NZ cents per litre,47.7,nzd,NZ cents per litre,
2005-08-05,2005w31,Regular Petrol,Board price,NZ cents per litre,138.8,nzd,NZ cents per litre,
2005-08-05,2005w31,Regular Petrol,Adjusted retail price,NZ cents per litre,138.8,nzd,NZ cents per litre,
2005-08-05,2005w31,Regular Petrol,Importer margin,NZ cents per litre,11.2,nzd,NZ cents per litre,
2005-08-05,2005w31,Regular Petrol,Importer margin trend,NZ cents per litre,12.22255213,nzd,NZ cents per litre,
2005-08-05,2005w31,Premium Petrol 95R,Importer cost,NZ cents per litre,72.03257143,nzd,NZ cents per litre,
2005-08-05,2005w31,Premium Petrol 95R,Price excluding tax,NZ cents per litre,82.02388889,nzd,NZ cents per litre,
2005-08-05,2005w31,Premium Petrol 95R,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-05,2005w31,Premium Petrol 95R,GST,NZ cents per litre,16.21111111,nzd,NZ cents per litre,
2005-08-05,2005w31,Premium Petrol 95R,Taxes,NZ cents per litre,47.665,nzd,NZ cents per litre,
2005-08-05,2005w31,Premium Petrol 95R,Board price,NZ cents per litre,145.9,nzd,NZ cents per litre,
2005-08-05,2005w31,Premium Petrol 95R,Adjusted retail price,NZ cents per litre,145.9,nzd,NZ cents per litre,
2005-08-05,2005w31,Premium Petrol 95R,Importer margin,NZ cents per litre,9.991317459,nzd,NZ cents per litre,
2005-08-05,2005w31,Premium Petrol 95R,Importer margin trend,NZ cents per litre,11.50927304,nzd,NZ cents per litre,
2005-08-12,2005w32,Spot crude price,Dubai crude price,USD per barrel,56,usd,USD per barrel,
2005-08-12,2005w32,Spot crude price,Dubai crude price,NZD per barrel,80,nzd,NZD per barrel,
2005-08-12,2005w32,Average exchange rate USD per NZD,NZ US exchange rate,USD per 1 NZD,0.696,usd,USD per 1 NZD,
2005-08-12,2005w32,Diesel,Importer cost,NZ cents per litre,66.9,nzd,NZ cents per litre,
2005-08-12,2005w32,Diesel,Price excluding tax,NZ cents per litre,83.9,nzd,NZ cents per litre,
2005-08-12,2005w32,Diesel,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-12,2005w32,Diesel,GST,NZ cents per litre,10.5,nzd,NZ cents per litre,
2005-08-12,2005w32,Diesel,Taxes,NZ cents per litre,0.4,nzd,NZ cents per litre,
2005-08-12,2005w32,Diesel,Board price,NZ cents per litre,94.8,nzd,NZ cents per litre,
2005-08-12,2005w32,Diesel,Adjusted retail price,NZ cents per litre,94.8,nzd,NZ cents per litre,
2005-08-12,2005w32,Diesel,Importer margin,NZ cents per litre,18.8,nzd,NZ cents per litre,
2005-08-12,2005w32,Diesel,Importer margin trend,NZ cents per litre,16.37801478,nzd,NZ cents per litre,
2005-08-12,2005w32,Regular Petrol,Importer cost,NZ cents per litre,68.3,nzd,NZ cents per litre,
2005-08-12,2005w32,Regular Petrol,Price excluding tax,NZ cents per litre,77.7,nzd,NZ cents per litre,
2005-08-12,2005w32,Regular Petrol,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-12,2005w32,Regular Petrol,GST,NZ cents per litre,15.7,nzd,NZ cents per litre,
2005-08-12,2005w32,Regular Petrol,Taxes,NZ cents per litre,47.6,nzd,NZ cents per litre,
2005-08-12,2005w32,Regular Petrol,Board price,NZ cents per litre,141,nzd,NZ cents per litre,
2005-08-12,2005w32,Regular Petrol,Adjusted retail price,NZ cents per litre,141,nzd,NZ cents per litre,
2005-08-12,2005w32,Regular Petrol,Importer margin,NZ cents per litre,11.8,nzd,NZ cents per litre,
2005-08-12,2005w32,Regular Petrol,Importer margin trend,NZ cents per litre,12.27608697,nzd,NZ cents per litre,
2005-08-12,2005w32,Premium Petrol 95R,Importer cost,NZ cents per litre,74.21178571,nzd,NZ cents per litre,
2005-08-12,2005w32,Premium Petrol 95R,Price excluding tax,NZ cents per litre,82.02388889,nzd,NZ cents per litre,
2005-08-12,2005w32,Premium Petrol 95R,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-12,2005w32,Premium Petrol 95R,GST,NZ cents per litre,16.21111111,nzd,NZ cents per litre,
2005-08-12,2005w32,Premium Petrol 95R,Taxes,NZ cents per litre,47.665,nzd,NZ cents per litre,
2005-08-12,2005w32,Premium Petrol 95R,Board price,NZ cents per litre,145.9,nzd,NZ cents per litre,
2005-08-12,2005w32,Premium Petrol 95R,Adjusted retail price,NZ cents per litre,145.9,nzd,NZ cents per litre,
2005-08-12,2005w32,Premium Petrol 95R,Importer margin,NZ cents per litre,7.812103179,nzd,NZ cents per litre,
2005-08-12,2005w32,Premium Petrol 95R,Importer margin trend,NZ cents per litre,11.49767535,nzd,NZ cents per litre,
2005-08-19,2005w33,Spot crude price,Dubai crude price,USD per barrel,57,usd,USD per barrel,
2005-08-19,2005w33,Spot crude price,Dubai crude price,NZD per barrel,81,nzd,NZD per barrel,
2005-08-19,2005w33,Average exchange rate USD per NZD,NZ US exchange rate,USD per 1 NZD,0.703,usd,USD per 1 NZD,
2005-08-19,2005w33,Diesel,Importer cost,NZ cents per litre,67,nzd,NZ cents per litre,
2005-08-19,2005w33,Diesel,Price excluding tax,NZ cents per litre,85.8,nzd,NZ cents per litre,
2005-08-19,2005w33,Diesel,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-19,2005w33,Diesel,GST,NZ cents per litre,10.8,nzd,NZ cents per litre,
2005-08-19,2005w33,Diesel,Taxes,NZ cents per litre,0.3,nzd,NZ cents per litre,
2005-08-19,2005w33,Diesel,Board price,NZ cents per litre,96.9,nzd,NZ cents per litre,
2005-08-19,2005w33,Diesel,Adjusted retail price,NZ cents per litre,96.9,nzd,NZ cents per litre,
2005-08-19,2005w33,Diesel,Importer margin,NZ cents per litre,18.3,nzd,NZ cents per litre,
2005-08-19,2005w33,Diesel,Importer margin trend,NZ cents per litre,16.29808557,nzd,NZ cents per litre,
2005-08-19,2005w33,Regular Petrol,Importer cost,NZ cents per litre,71,nzd,NZ cents per litre,
2005-08-19,2005w33,Regular Petrol,Price excluding tax,NZ cents per litre,80.2,nzd,NZ cents per litre,
2005-08-19,2005w33,Regular Petrol,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-19,2005w33,Regular Petrol,GST,NZ cents per litre,16,nzd,NZ cents per litre,
2005-08-19,2005w33,Regular Petrol,Taxes,NZ cents per litre,47.7,nzd,NZ cents per litre,
2005-08-19,2005w33,Regular Petrol,Board price,NZ cents per litre,143.9,nzd,NZ cents per litre,
2005-08-19,2005w33,Regular Petrol,Adjusted retail price,NZ cents per litre,143.9,nzd,NZ cents per litre,
2005-08-19,2005w33,Regular Petrol,Importer margin,NZ cents per litre,11.2,nzd,NZ cents per litre,
2005-08-19,2005w33,Regular Petrol,Importer margin trend,NZ cents per litre,12.32962181,nzd,NZ cents per litre,
2005-08-19,2005w33,Premium Petrol 95R,Importer cost,NZ cents per litre,73.01514286,nzd,NZ cents per litre,
2005-08-19,2005w33,Premium Petrol 95R,Price excluding tax,NZ cents per litre,84.69055556,nzd,NZ cents per litre,
2005-08-19,2005w33,Premium Petrol 95R,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-19,2005w33,Premium Petrol 95R,GST,NZ cents per litre,16.54444444,nzd,NZ cents per litre,
2005-08-19,2005w33,Premium Petrol 95R,Taxes,NZ cents per litre,47.665,nzd,NZ cents per litre,
2005-08-19,2005w33,Premium Petrol 95R,Board price,NZ cents per litre,148.9,nzd,NZ cents per litre,
2005-08-19,2005w33,Premium Petrol 95R,Adjusted retail price,NZ cents per litre,148.9,nzd,NZ cents per litre,
2005-08-19,2005w33,Premium Petrol 95R,Importer margin,NZ cents per litre,11.6754127,nzd,NZ cents per litre,
2005-08-19,2005w33,Premium Petrol 95R,Importer margin trend,NZ cents per litre,11.48607766,nzd,NZ cents per litre,
2005-08-26,2005w34,Spot crude price,Dubai crude price,USD per barrel,57,usd,USD per barrel,
2005-08-26,2005w34,Spot crude price,Dubai crude price,NZD per barrel,81,nzd,NZD per barrel,
2005-08-26,2005w34,Average exchange rate USD per NZD,NZ US exchange rate,USD per 1 NZD,0.696,usd,USD per 1 NZD,
2005-08-26,2005w34,Diesel,Importer cost,NZ cents per litre,73.5,nzd,NZ cents per litre,
2005-08-26,2005w34,Diesel,Price excluding tax,NZ cents per litre,85.8,nzd,NZ cents per litre,
2005-08-26,2005w34,Diesel,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-26,2005w34,Diesel,GST,NZ cents per litre,10.8,nzd,NZ cents per litre,
2005-08-26,2005w34,Diesel,Taxes,NZ cents per litre,0.3,nzd,NZ cents per litre,
2005-08-26,2005w34,Diesel,Board price,NZ cents per litre,96.9,nzd,NZ cents per litre,
2005-08-26,2005w34,Diesel,Adjusted retail price,NZ cents per litre,96.9,nzd,NZ cents per litre,
2005-08-26,2005w34,Diesel,Importer margin,NZ cents per litre,18.8,nzd,NZ cents per litre,
2005-08-26,2005w34,Diesel,Importer margin trend,NZ cents per litre,16.21815636,nzd,NZ cents per litre,
2005-08-26,2005w34,Regular Petrol,Importer cost,NZ cents per litre,79.5,nzd,NZ cents per litre,
2005-08-26,2005w34,Regular Petrol,Price excluding tax,NZ cents per litre,80.8,nzd,NZ cents per litre,
2005-08-26,2005w34,Regular Petrol,ETS,NZ cents per litre,0,nzd,NZ cents per litre,
2005-08-26,2005w34,Regular Petrol,GST,NZ cents per litre,16.1,nzd,NZ cents per litre,
2005-08-26,2005w34,Regular Petrol,Taxes,NZ cents per litre,47.6,nzd,NZ cents per litre,
2005-08-26,2005w34,Regular Petrol,Board price,NZ cents per litre,144.5,nzd,NZ cents per litre,
